Tiempo,Partida,Cant_adivinar,Nombre_evento,Nick,Genero,Edad,Estado,Palabra,Nivel
1623520754,19,72,intento,a,Masculino,18,error,FAZIO,dificil
1623520756,19,72,intento,a,Masculino,18,error,FILIPE LUIS,dificil
1623520757,19,72,intento,a,Masculino,18,error,FERNANDINHO,dificil
1623520758,19,72,intento,a,Masculino,18,error,CARVAJAL,dificil
1623520759,19,72,intento,a,Masculino,18,error,NZONZI,dificil
1623520760,19,72,intento,a,Masculino,18,error,FAZIO,dificil
1623520761,19,72,intento,a,Masculino,18,error,FAZIO,dificil
1623520762,19,72,intento,a,Masculino,18,ok,DE GEA,dificil
1623520763,19,72,intento,a,Masculino,18,error,SIDIBE,dificil
1623520764,19,72,intento,a,Masculino,18,error,DANILO,dificil
1623520764,19,72,intento,a,Masculino,18,error,FILIPE LUIS,dificil
1623520766,19,72,intento,a,Masculino,18,error,MONREAL,dificil
1623520767,19,72,intento,a,Masculino,18,error,FEKIR,dificil
1623520768,19,72,intento,a,Masculino,18,error,EDERSON,dificil
1623520769,19,72,intento,a,Masculino,18,error,NEYMAR JR,dificil
1623520770,19,72,intento,a,Masculino,18,error,MIRANDA,dificil
1623520771,19,72,intento,a,Masculino,18,error,IAGO ASPAS,dificil
1623520772,19,72,intento,a,Masculino,18,error,FIRMINO,dificil
1623520772,19,72,intento,a,Masculino,18,error,RAMI,dificil
1623520773,19,72,intento,a,Masculino,18,error,D. COSTA,dificil
1623520774,19,72,intento,a,Masculino,18,error,EDERSON,dificil
1623520775,19,72,intento,a,Masculino,18,error,LANZINI,dificil
1623520776,19,72,intento,a,Masculino,18,error,RAMI,dificil
1623520777,19,72,intento,a,Masculino,18,error,VARANE,dificil
1623520778,19,72,intento,a,Masculino,18,error,BANEGA,dificil
1623520797,19,72,intento,a,Masculino,18,error,LUCAS V.,dificil
1623520798,19,72,intento,a,Masculino,18,error,FAGNER,dificil
1623520799,19,72,intento,a,Masculino,18,error,SALVIO,dificil
1623520799,19,72,intento,a,Masculino,18,error,DI MARÍA,dificil
1623520801,19,72,intento,a,Masculino,18,error,A. BECKER,dificil
1623520801,19,72,intento,a,Masculino,18,error,BANEGA,dificil
1623520802,19,72,intento,a,Masculino,18,error,IAGO ASPAS,dificil
1623520803,19,72,intento,a,Masculino,18,error,MEZA,dificil
1623520804,19,72,intento,a,Masculino,18,error,A. BECKER,dificil
1623520805,19,72,intento,a,Masculino,18,error,ANSALDI,dificil
1623520806,19,72,intento,a,Masculino,18,error,FERNANDINHO,dificil
1623520807,19,72,intento,a,Masculino,18,error,GIROUD,dificil
1623520808,19,72,intento,a,Masculino,18,error,MANDANDA,dificil
1623520809,19,72,intento,a,Masculino,18,error,DI MARÍA,dificil
1623520823,19,72,fin,a,Masculino,18,timeout,,dificil
1623520899,20,72,inicio_partida,a,Masculino,18,,,dificil
1623520901,20,72,intento,a,Masculino,18,error,OTAMENDI,dificil
1623520902,20,72,intento,a,Masculino,18,error,SILVA,dificil
1623520903,20,72,intento,a,Masculino,18,error,BANEGA,dificil
1623520904,20,72,intento,a,Masculino,18,error,GRIEZMANN,dificil
1623520905,20,72,intento,a,Masculino,18,error,FEKIR,dificil
1623520905,20,72,intento,a,Masculino,18,error,OTAMENDI,dificil
1623520906,20,72,intento,a,Masculino,18,error,DYBALA,dificil
1623520907,20,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623520908,20,72,intento,a,Masculino,18,error,UMTITI,dificil
1623520910,20,72,intento,a,Masculino,18,error,HIGUAÍN,dificil
1623520911,20,72,intento,a,Masculino,18,error,GIROUD,dificil
1623520912,20,72,fin,a,Masculino,18,fin_forzado,,dificil
1623521001,21,72,inicio_partida,a,Masculino,18,,,dificil
1623521003,21,72,intento,a,Masculino,18,error,CASSIO,dificil
1623521004,21,72,intento,a,Masculino,18,error,T. SILVA,dificil
1623521006,21,72,intento,a,Masculino,18,error,R. AUGUSTO,dificil
1623521006,21,72,intento,a,Masculino,18,error,DYBALA,dificil
1623521007,21,72,intento,a,Masculino,18,error,OTAMENDI,dificil
1623521008,21,72,intento,a,Masculino,18,error,GUZMÁN,dificil
1623521009,21,72,intento,a,Masculino,18,error,R. AUGUSTO,dificil
1623521010,21,72,intento,a,Masculino,18,error,R. AUGUSTO,dificil
1623521011,21,72,intento,a,Masculino,18,error,A. BECKER,dificil
1623521012,21,72,intento,a,Masculino,18,error,DE GEA,dificil
1623521012,21,72,intento,a,Masculino,18,error,TOLISSO,dificil
1623521013,21,72,intento,a,Masculino,18,error,AREOLA,dificil
1623521014,21,72,intento,a,Masculino,18,error,THIAGO,dificil
1623521015,21,72,intento,a,Masculino,18,error,KIMPEMBE,dificil
1623521016,21,72,intento,a,Masculino,18,error,MONREAL,dificil
1623521017,21,72,intento,a,Masculino,18,error,THAUVIN,dificil
1623521018,21,72,intento,a,Masculino,18,error,AREOLA,dificil
1623521019,21,72,intento,a,Masculino,18,error,DE GEA,dificil
1623521020,21,72,intento,a,Masculino,18,error,MEZA,dificil
1623521021,21,72,intento,a,Masculino,18,error,DYBALA,dificil
1623521022,21,72,intento,a,Masculino,18,error,GIROUD,dificil
1623521023,21,72,intento,a,Masculino,18,error,D. COSTA,dificil
1623521024,21,72,intento,a,Masculino,18,error,IAGO ASPAS,dificil
1623521025,21,72,intento,a,Masculino,18,error,BIGLIA,dificil
1623521026,21,72,intento,a,Masculino,18,error,SIDIBE,dificil
1623521027,21,72,intento,a,Masculino,18,error,OTAMENDI,dificil
1623521028,21,72,intento,a,Masculino,18,error,MONREAL,dificil
1623521029,21,72,intento,a,Masculino,18,error,AREOLA,dificil
1623521030,21,72,intento,a,Masculino,18,error,THAUVIN,dificil
1623521031,21,72,intento,a,Masculino,18,error,NZONZI,dificil
1623521032,21,72,intento,a,Masculino,18,error,KANTE,dificil
1623521034,21,72,intento,a,Masculino,18,error,FAGNER,dificil
1623521034,21,72,intento,a,Masculino,18,error,DI MARÍA,dificil
1623521037,21,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623521038,21,72,intento,a,Masculino,18,error,ANSALDI,dificil
1623521039,21,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623521040,21,72,intento,a,Masculino,18,error,SALVIO,dificil
1623521042,21,72,intento,a,Masculino,18,error,MARCELO,dificil
1623521042,21,72,intento,a,Masculino,18,error,FAZIO,dificil
1623521044,21,72,intento,a,Masculino,18,error,FAGNER,dificil
1623521045,21,72,intento,a,Masculino,18,error,GIROUD,dificil
1623521046,21,72,intento,a,Masculino,18,error,UMTITI,dificil
1623521047,21,72,intento,a,Masculino,18,error,THAUVIN,dificil
1623521048,21,72,intento,a,Masculino,18,error,ACUÑA,dificil
1623521049,21,72,intento,a,Masculino,18,error,EDERSON,dificil
1623521050,21,72,intento,a,Masculino,18,error,FAZIO,dificil
1623521051,21,72,intento,a,Masculino,18,error,RAMI,dificil
1623521052,21,72,intento,a,Masculino,18,error,MIRANDA,dificil
1623521053,21,72,intento,a,Masculino,18,error,MANDANDA,dificil
1623521054,21,72,intento,a,Masculino,18,error,MANDANDA,dificil
1623521056,21,72,intento,a,Masculino,18,error,IAGO ASPAS,dificil
1623521057,21,72,intento,a,Masculino,18,error,MATUIDI,dificil
1623521058,21,72,intento,a,Masculino,18,error,KANTE,dificil
1623521059,21,72,intento,a,Masculino,18,error,P. COUTINHO,dificil
1623521060,21,72,intento,a,Masculino,18,error,CASSIO,dificil
1623521061,21,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623521062,21,72,intento,a,Masculino,18,error,PAULINHO,dificil
1623521063,21,72,intento,a,Masculino,18,error,VARANE,dificil
1623521064,21,72,intento,a,Masculino,18,error,MASCHERANO,dificil
1623521065,21,72,intento,a,Masculino,18,error,MARCELO,dificil
1623521066,21,72,intento,a,Masculino,18,error,LUCAS V.,dificil
1623521068,21,72,intento,a,Masculino,18,error,MANDANDA,dificil
1623521069,21,72,intento,a,Masculino,18,error,ROJO,dificil
1623521070,21,72,intento,a,Masculino,18,error,DANILO,dificil
1623521071,21,72,intento,a,Masculino,18,error,RODRIGO M.,dificil
1623521072,21,72,intento,a,Masculino,18,error,LEMAR,dificil
1623521073,21,72,intento,a,Masculino,18,error,GRIEZMANN,dificil
1623521074,21,72,intento,a,Masculino,18,error,CARVAJAL,dificil
1623521075,21,72,intento,a,Masculino,18,error,MARQUINHOS,dificil
1623521076,21,72,intento,a,Masculino,18,error,LEMAR,dificil
1623521077,21,72,intento,a,Masculino,18,error,ACUÑA,dificil
1623521078,21,72,intento,a,Masculino,18,error,POGBA,dificil
1623521079,21,72,intento,a,Masculino,18,error,MENDY,dificil
1623521080,21,72,intento,a,Masculino,18,error,LANZINI,dificil
1623521081,21,72,intento,a,Masculino,18,error,MESSI,dificil
1623521082,21,72,intento,a,Masculino,18,error,MIRANDA,dificil
1623521082,21,72,intento,a,Masculino,18,error,NEYMAR JR,dificil
1623521085,21,72,intento,a,Masculino,18,error,NEYMAR JR,dificil
1623521086,21,72,intento,a,Masculino,18,error,JORDI ALBA,dificil
1623521087,21,72,intento,a,Masculino,18,error,LUCAS V.,dificil
1623521088,21,72,intento,a,Masculino,18,error,P. COUTINHO,dificil
1623521089,21,72,intento,a,Masculino,18,error,POGBA,dificil
1623521090,21,72,intento,a,Masculino,18,error,THIAGO,dificil
1623521091,21,72,intento,a,Masculino,18,error,GUZMÁN,dificil
1623521092,21,72,intento,a,Masculino,18,error,TAISON,dificil
1623521093,21,72,intento,a,Masculino,18,error,SIDIBE,dificil
1623521094,21,72,intento,a,Masculino,18,error,BIGLIA,dificil
1623521095,21,72,intento,a,Masculino,18,error,A. BECKER,dificil
1623521096,21,72,intento,a,Masculino,18,error,TAGLIAFICO,dificil
1623521097,21,72,intento,a,Masculino,18,error,NEYMAR JR,dificil
1623521097,21,72,intento,a,Masculino,18,error,MARQUINHOS,dificil
1623521098,21,72,intento,a,Masculino,18,error,ODRIOZOLA,dificil
1623521099,21,72,intento,a,Masculino,18,error,AGÜERO,dificil
1623521100,21,72,intento,a,Masculino,18,error,MESSI,dificil
1623521101,21,72,intento,a,Masculino,18,error,MONREAL,dificil
1623521102,21,72,intento,a,Masculino,18,error,OTAMENDI,dificil
1623521103,21,72,intento,a,Masculino,18,error,MONREAL,dificil
1623521104,21,72,fin,a,Masculino,18,fin_forzado,,dificil
1623795227,22,72,inicio_partida,a,Masculino,18,,,dificil
1623795229,22,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623795230,22,72,intento,a,Masculino,18,error,ACUÑA,dificil
1623795231,22,72,intento,a,Masculino,18,error,FAZIO,dificil
1623795232,22,72,intento,a,Masculino,18,error,UMTITI,dificil
1623795233,22,72,intento,a,Masculino,18,error,OTAMENDI,dificil
1623795235,22,72,intento,a,Masculino,18,error,LANZINI,dificil
1623795236,22,72,fin,a,Masculino,18,fin_forzado,,dificil
1623795239,23,6,inicio_partida,a,Masculino,18,,,facil
1623795241,23,6,intento,a,Masculino,18,error,SALVIO,facil
1623795242,23,6,intento,a,Masculino,18,error,BIGLIA,facil
1623795243,23,6,intento,a,Masculino,18,error,TAGLIAFICO,facil
1623795243,23,6,intento,a,Masculino,18,error,SALVIO,facil
1623795244,23,6,intento,a,Masculino,18,error,LANZINI,facil
1623795245,23,6,intento,a,Masculino,18,error,MESSI,facil
1623795247,23,6,intento,a,Masculino,18,error,TAGLIAFICO,facil
1623795247,23,6,intento,a,Masculino,18,ok,TAGLIAFICO,facil
1623795248,23,6,fin,a,Masculino,18,fin_forzado,,facil
1623795254,24,18,inicio_partida,a,Masculino,18,,,medio
1623795255,24,18,intento,a,Masculino,18,error,FAZIO,medio
1623795256,24,18,intento,a,Masculino,18,error,AGÜERO,medio
1623795256,24,18,intento,a,Masculino,18,error,MASCHERANO,medio
1623795257,24,18,intento,a,Masculino,18,error,MASCHERANO,medio
1623795258,24,18,intento,a,Masculino,18,error,BIGLIA,medio
1623795259,24,18,intento,a,Masculino,18,error,ANSALDI,medio
1623795259,24,18,intento,a,Masculino,18,error,BIGLIA,medio
1623795260,24,18,intento,a,Masculino,18,error,MERCADO,medio
1623795261,24,18,intento,a,Masculino,18,error,MESSI,medio
1623795262,24,18,intento,a,Masculino,18,error,FAZIO,medio
1623795263,24,18,intento,a,Masculino,18,ok,MASCHERANO,medio
1623795264,24,18,fin,a,Masculino,18,fin_forzado,,medio
1623853631,25,6,inicio_partida,Mateo,Masculino,32,,,facil
1623853635,25,6,fin,Mateo,Masculino,32,fin_forzado,,facil
1623879776,26,6,inicio_partida,Martin,Masculino,55,,,facil
1623879780,26,6,intento,Martin,Masculino,55,error,Anguilla,facil
1623879783,26,6,intento,Martin,Masculino,55,ok,Anguilla,facil
1623879789,26,6,intento,Martin,Masculino,55,ok,Andorra,facil
1623879791,26,6,intento,Martin,Masculino,55,ok,Antigua & Barbuda,facil
1623879793,26,6,intento,Martin,Masculino,55,error,Argentina,facil
1623879795,26,6,intento,Martin,Masculino,55,ok,Argentina,facil
1623879796,26,6,intento,Martin,Masculino,55,ok,Austria,facil
1623879797,26,6,intento,Martin,Masculino,55,ok,Aruba,facil
1623879799,26,6,fin,Martin,Masculino,55,finalizada,,facil
1623879903,27,18,inicio_partida,Martin,Masculino,55,,,medio
1623879905,27,18,intento,Martin,Masculino,55,error,Antigua & Barbuda,medio
1623879905,27,18,intento,Martin,Masculino,55,error,Austria,medio
1623879906,27,18,intento,Martin,Masculino,55,error,Colombia,medio
1623879907,27,18,intento,Martin,Masculino,55,error,Aruba,medio
1623879908,27,18,intento,Martin,Masculino,55,error,Chile,medio
1623879909,27,18,intento,Martin,Masculino,55,error,Colombia,medio
1623879910,27,18,intento,Martin,Masculino,55,error,Cuba,medio
1623879910,27,18,intento,Martin,Masculino,55,error,Brazil,medio
1623879911,27,18,intento,Martin,Masculino,55,error,Belize,medio
1623879912,27,18,intento,Martin,Masculino,55,ok,Austria,medio
1623879913,27,18,intento,Martin,Masculino,55,error,Belgium,medio
1623879914,27,18,intento,Martin,Masculino,55,error,Cayman Islands,medio
1623879915,27,18,intento,Martin,Masculino,55,error,Belize,medio
1623879916,27,18,intento,Martin,Masculino,55,error,Barbados,medio
1623879917,27,18,intento,Martin,Masculino,55,error,Costa Rica,medio
1623879918,27,18,intento,Martin,Masculino,55,error,Aruba,medio
1623879918,27,18,intento,Martin,Masculino,55,error,"Bahamas, The",medio
1623879919,27,18,intento,Martin,Masculino,55,error,Barbados,medio
1623879920,27,18,intento,Martin,Masculino,55,error,Aruba,medio
1623879921,27,18,intento,Martin,Masculino,55,error,Barbados,medio
1623879921,27,18,intento,Martin,Masculino,55,error,Aruba,medio
1623879922,27,18,intento,Martin,Masculino,55,error,Antigua & Barbuda,medio
1623879923,27,18,intento,Martin,Masculino,55,error,Brazil,medio
1623879924,27,18,intento,Martin,Masculino,55,error,Brazil,medio
1623879925,27,18,intento,Martin,Masculino,55,error,Chile,medio
1623879926,27,18,intento,Martin,Masculino,55,error,Costa Rica,medio
1623879928,27,18,intento,Martin,Masculino,55,error,British Virgin Is,medio
1623879928,27,18,intento,Martin,Masculino,55,error,Colombia,medio
1623879930,27,18,intento,Martin,Masculino,55,ok,Brazil,medio
1623879931,27,18,fin,Martin,Masculino,55,fin_forzado,,medio
1623880118,28,6,inicio_partida,Dana,Femenino,31,,,facil
1623880120,28,6,intento,Dana,Femenino,31,error,Aruba,facil
1623880124,28,6,intento,Dana,Femenino,31,error,Antigua & Barbuda,facil
1623880126,28,6,intento,Dana,Femenino,31,error,Anguilla,facil
1623880129,28,6,intento,Dana,Femenino,31,error,Anguilla,facil
1623880132,28,6,intento,Dana,Femenino,31,error,Argentina,facil
1623880134,28,6,intento,Dana,Femenino,31,error,Argentina,facil
1623880136,28,6,intento,Dana,Femenino,31,error,Argentina,facil
1623880137,28,6,intento,Dana,Femenino,31,error,Argentina,facil
1623880138,28,6,intento,Dana,Femenino,31,error,Argentina,facil
1623880139,28,6,intento,Dana,Femenino,31,ok,Antigua & Barbuda,facil
1623880141,28,6,fin,Dana,Femenino,31,fin_forzado,,facil
1623880163,29,18,inicio_partida,a,Masculino,18,,,medio
1623880166,29,18,intento,a,Masculino,18,error,Chile,medio
1623880167,29,18,intento,a,Masculino,18,error,Cayman Islands,medio
1623880168,29,18,fin,a,Masculino,18,fin_forzado,,medio
1623880175,30,6,inicio_partida,a,Masculino,18,,,facil
1623880177,30,6,intento,a,Masculino,18,error,Austria,facil
1623880182,30,6,intento,a,Masculino,18,ok,Aruba,facil
1623880183,30,6,intento,a,Masculino,18,error,Austria,facil
1623880190,30,6,intento,a,Masculino,18,error,Antigua & Barbuda,facil
1623880191,30,6,intento,a,Masculino,18,ok,Argentina,facil
1623880192,30,6,intento,a,Masculino,18,error,Antigua & Barbuda,facil
1623880193,30,6,intento,a,Masculino,18,error,Anguilla,facil
1623880194,30,6,intento,a,Masculino,18,error,Antigua & Barbuda,facil
1623880195,30,6,intento,a,Masculino,18,error,Andorra,facil
1623880196,30,6,intento,a,Masculino,18,error,Antigua & Barbuda,facil
1623880197,30,6,intento,a,Masculino,18,error,Austria,facil
1623880198,30,6,intento,a,Masculino,18,error,Andorra,facil
1623880200,30,6,intento,a,Masculino,18,ok,Anguilla,facil
1623880202,30,6,intento,a,Masculino,18,ok,Antigua & Barbuda,facil
1623880203,30,6,intento,a,Masculino,18,error,Andorra,facil
1623880205,30,6,intento,a,Masculino,18,error,Andorra,facil
1623880207,30,6,intento,a,Masculino,18,ok,Austria,facil
1623880208,30,6,intento,a,Masculino,18,ok,Andorra,facil
1623880209,30,6,fin,a,Masculino,18,finalizada,,facil
1623880228,31,6,inicio_partida,a,Masculino,18,,,facil
1623880230,31,6,intento,a,Masculino,18,error,Argentina,facil
1623880231,31,6,intento,a,Masculino,18,error,Antigua & Barbuda,facil
1623880233,31,6,intento,a,Masculino,18,error,Aruba,facil
1623880234,31,6,intento,a,Masculino,18,error,Austria,facil
1623880236,31,6,intento,a,Masculino,18,error,Austria,facil
1623880237,31,6,intento,a,Masculino,18,ok,Antigua & Barbuda,facil
1623880240,31,6,intento,a,Masculino,18,error,Anguilla,facil
1623880241,31,6,intento,a,Masculino,18,error,Argentina,facil
1623880242,31,6,intento,a,Masculino,18,error,Argentina,facil
1623880243,31,6,intento,a,Masculino,18,error,Austria,facil
1623880243,31,6,intento,a,Masculino,18,ok,Argentina,facil
1623880244,31,6,fin,a,Masculino,18,fin_forzado,,facil
1623884071,32,6,inicio_partida,a,Masculino,18,,,facil
1623884078,32,6,intento,a,Masculino,18,error,Argentina,facil
1623884080,32,6,intento,a,Masculino,18,error,Aruba,facil
1623884081,32,6,intento,a,Masculino,18,error,Antigua & Barbuda,facil
1623884082,32,6,intento,a,Masculino,18,ok,Andorra,facil
1623884084,32,6,fin,a,Masculino,18,fin_forzado,,facil
1623884086,33,6,inicio_partida,a,Masculino,18,,,facil
1623884088,33,6,intento,a,Masculino,18,error,Andorra,facil
1623884089,33,6,intento,a,Masculino,18,error,Andorra,facil
1623884091,33,6,intento,a,Masculino,18,error,Argentina,facil
1623884091,33,6,intento,a,Masculino,18,error,Antigua & Barbuda,facil
1623884092,33,6,intento,a,Masculino,18,ok,Andorra,facil
1623884094,33,6,fin,a,Masculino,18,fin_forzado,,facil
1623884094,34,6,inicio_partida,a,Masculino,18,,,facil
1623884096,34,6,intento,a,Masculino,18,error,Antigua & Barbuda,facil
1623884096,34,6,intento,a,Masculino,18,error,Anguilla,facil
1623884098,34,6,intento,a,Masculino,18,error,Aruba,facil
1623884099,34,6,intento,a,Masculino,18,error,Austria,facil
1623884101,34,6,intento,a,Masculino,18,error,Austria,facil
1623884103,34,6,intento,a,Masculino,18,error,Andorra,facil
1623884104,34,6,intento,a,Masculino,18,ok,Andorra,facil
1623884105,34,6,fin,a,Masculino,18,fin_forzado,,facil
